,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2100,2012-2-12,3:27 PM,25 F,12 F,59 %,W,8 mph,0 mph,29.69 in,0.0 in,Cloudy
2101,2012-2-12,4:00 PM,27 F,12 F,55 %,WNW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2102,2012-2-12,5:00 PM,27 F,16 F,64 %,WNW,15 mph,0 mph,29.67 in,0.0 in,Cloudy
2103,2012-2-12,5:14 PM,28 F,16 F,59 %,WNW,13 mph,0 mph,29.67 in,0.0 in,Cloudy
2104,2012-2-12,6:00 PM,27 F,21 F,80 %,W,13 mph,0 mph,29.66 in,0.0 in,Cloudy
2105,2012-2-12,6:04 PM,27 F,23 F,86 %,W,15 mph,0 mph,29.66 in,0.0 in,Cloudy
2106,2012-2-12,6:15 PM,27 F,23 F,86 %,W,14 mph,0 mph,29.66 in,0.0 in,Cloudy
2107,2012-2-12,6:23 PM,27 F,23 F,86 %,W,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2108,2012-2-12,6:24 PM,27 F,23 F,86 %,W,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2109,2012-2-12,6:35 PM,28 F,23 F,80 %,W,21 mph,26 mph,29.66 in,0.0 in,Cloudy / Windy
2110,2012-2-12,6:42 PM,28 F,21 F,74 %,W,24 mph,30 mph,29.66 in,0.0 in,Cloudy / Windy
2111,2012-2-12,7:00 PM,28 F,19 F,69 %,W,21 mph,26 mph,29.67 in,0.0 in,Cloudy / Windy
2112,2012-2-12,7:32 PM,28 F,19 F,69 %,W,18 mph,25 mph,29.67 in,0.0 in,Cloudy
2113,2012-2-12,8:00 PM,28 F,19 F,69 %,W,23 mph,29 mph,29.68 in,0.0 in,Cloudy / Windy
2114,2012-2-12,9:00 PM,28 F,21 F,74 %,WSW,22 mph,32 mph,29.69 in,0.0 in,Cloudy / Windy
2115,2012-2-12,10:00 PM,28 F,19 F,69 %,WSW,22 mph,29 mph,29.69 in,0.0 in,Cloudy / Windy
2116,2012-2-12,11:00 PM,28 F,19 F,69 %,WSW,22 mph,0 mph,29.69 in,0.0 in,Cloudy / Windy
2117,2012-2-12,12:00 AM,27 F,19 F,74 %,WSW,23 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy / Windy
2118,2012-2-13,1:00 AM,27 F,19 F,74 %,WSW,21 mph,0 mph,29.68 in,0.0 in,Partly Cloudy / Windy
2119,2012-2-13,2:00 AM,25 F,18 F,74 %,WSW,18 mph,0 mph,29.68 in,0.0 in,Partly Cloudy
2120,2012-2-13,3:00 AM,27 F,18 F,69 %,W,14 mph,0 mph,29.68 in,0.0 in,Fair
2121,2012-2-13,4:00 AM,27 F,18 F,69 %,W,12 mph,21 mph,29.68 in,0.0 in,Fair
2122,2012-2-13,5:00 AM,27 F,19 F,74 %,W,14 mph,0 mph,29.67 in,0.0 in,Fair
2123,2012-2-13,6:00 AM,27 F,19 F,74 %,W,14 mph,0 mph,29.68 in,0.0 in,Fair
2124,2012-2-13,7:00 AM,27 F,19 F,74 %,W,14 mph,0 mph,29.69 in,0.0 in,Fair
2125,2012-2-13,8:00 AM,27 F,19 F,74 %,WSW,17 mph,0 mph,29.69 in,0.0 in,Fair
2126,2012-2-13,9:00 AM,27 F,19 F,74 %,W,17 mph,0 mph,29.71 in,0.0 in,Fair
2127,2012-2-13,10:00 AM,28 F,21 F,74 %,W,14 mph,23 mph,29.71 in,0.0 in,Fair
2128,2012-2-13,11:00 AM,30 F,21 F,69 %,WSW,20 mph,0 mph,29.71 in,0.0 in,Fair
2129,2012-2-13,12:00 PM,32 F,21 F,64 %,WSW,17 mph,0 mph,29.71 in,0.0 in,Fair
2130,2012-2-13,1:00 PM,34 F,21 F,60 %,WSW,21 mph,0 mph,29.70 in,0.0 in,Fair / Windy
2131,2012-2-13,2:00 PM,36 F,19 F,52 %,W,18 mph,0 mph,29.68 in,0.0 in,Fair
2132,2012-2-13,3:00 PM,37 F,19 F,48 %,W,18 mph,25 mph,29.67 in,0.0 in,Fair
2133,2012-2-13,4:00 PM,37 F,18 F,45 %,W,18 mph,25 mph,29.66 in,0.0 in,Fair
2134,2012-2-13,5:00 PM,37 F,18 F,45 %,W,13 mph,0 mph,29.67 in,0.0 in,Fair
2135,2012-2-13,6:00 PM,36 F,18 F,48 %,WSW,20 mph,0 mph,29.67 in,0.0 in,Fair
2136,2012-2-13,7:00 PM,34 F,14 F,44 %,WSW,20 mph,0 mph,29.68 in,0.0 in,Fair
2137,2012-2-13,8:00 PM,34 F,18 F,52 %,WSW,18 mph,0 mph,29.69 in,0.0 in,Fair
2138,2012-2-13,9:00 PM,32 F,21 F,64 %,SW,23 mph,0 mph,29.69 in,0.0 in,Fair / Windy
2139,2012-2-13,10:00 PM,32 F,21 F,64 %,SW,21 mph,0 mph,29.70 in,0.0 in,Fair / Windy
2140,2012-2-13,11:00 PM,32 F,23 F,69 %,WSW,17 mph,0 mph,29.69 in,0.0 in,Cloudy
2141,2012-2-13,12:00 AM,32 F,23 F,69 %,WSW,16 mph,0 mph,29.69 in,0.0 in,Cloudy
2142,2012-2-14,2:00 AM,32 F,21 F,64 %,WSW,20 mph,0 mph,29.68 in,0.0 in,Cloudy
2143,2012-2-14,3:00 AM,32 F,23 F,69 %,WSW,18 mph,0 mph,29.69 in,0.0 in,Cloudy
2144,2012-2-14,4:00 AM,32 F,23 F,69 %,WSW,20 mph,0 mph,29.70 in,0.0 in,Cloudy
2145,2012-2-14,4:21 AM,32 F,23 F,69 %,WSW,15 mph,22 mph,29.69 in,0.0 in,Cloudy
2146,2012-2-14,4:30 AM,32 F,23 F,69 %,WSW,15 mph,0 mph,29.69 in,0.0 in,Cloudy
2147,2012-2-14,5:00 AM,32 F,21 F,64 %,WSW,12 mph,0 mph,29.69 in,0.0 in,Cloudy
2148,2012-2-14,6:00 AM,32 F,19 F,60 %,WSW,15 mph,0 mph,29.69 in,0.0 in,Cloudy
2149,2012-2-14,7:00 AM,32 F,19 F,60 %,WSW,10 mph,0 mph,29.69 in,0.0 in,Cloudy
2150,2012-2-14,8:00 AM,32 F,19 F,60 %,WSW,12 mph,0 mph,29.69 in,0.0 in,Cloudy
2151,2012-2-14,9:00 AM,34 F,25 F,70 %,SW,9 mph,0 mph,29.69 in,0.0 in,Cloudy
2152,2012-2-14,10:00 AM,36 F,25 F,65 %,SW,16 mph,0 mph,29.69 in,0.0 in,Cloudy
2153,2012-2-14,10:55 AM,34 F,25 F,70 %,SSW,20 mph,25 mph,29.69 in,0.0 in,Cloudy
2154,2012-2-14,11:00 AM,34 F,27 F,75 %,SW,18 mph,0 mph,29.69 in,0.0 in,Cloudy
2155,2012-2-14,11:05 AM,34 F,27 F,75 %,SW,15 mph,22 mph,29.69 in,0.0 in,Cloudy
2156,2012-2-14,11:40 AM,34 F,28 F,81 %,SW,14 mph,20 mph,29.69 in,0.0 in,Cloudy
2157,2012-2-14,11:59 AM,34 F,30 F,87 %,SW,13 mph,0 mph,29.69 in,0.0 in,Cloudy
2158,2012-2-14,12:00 PM,34 F,30 F,87 %,SW,13 mph,0 mph,29.68 in,0.0 in,Cloudy
2159,2012-2-14,12:09 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2160,2012-2-14,12:17 PM,34 F,30 F,87 %,SSW,13 mph,0 mph,29.68 in,0.0 in,Cloudy
2161,2012-2-14,12:20 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2162,2012-2-14,12:21 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2163,2012-2-14,12:23 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2164,2012-2-14,12:24 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2165,2012-2-14,12:26 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2166,2012-2-14,12:29 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2167,2012-2-14,12:34 PM,34 F,30 F,87 %,SSW,13 mph,0 mph,29.68 in,0.0 in,Cloudy
2168,2012-2-14,12:37 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2169,2012-2-14,12:42 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2170,2012-2-14,12:44 PM,34 F,0 F,93 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2171,2012-2-14,12:46 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2172,2012-2-14,12:47 PM,34 F,30 F,87 %,SSW,13 mph,0 mph,29.68 in,0.0 in,Cloudy
2173,2012-2-14,12:52 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.67 in,0.0 in,Cloudy
2174,2012-2-14,12:53 PM,34 F,30 F,87 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2175,2012-2-14,12:54 PM,34 F,30 F,87 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2176,2012-2-14,12:57 PM,34 F,30 F,87 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2177,2012-2-14,12:58 PM,34 F,30 F,87 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2178,2012-2-14,1:00 PM,34 F,30 F,87 %,SSW,12 mph,0 mph,29.67 in,0.0 in,Cloudy
2179,2012-2-14,1:19 PM,34 F,0 F,93 %,SSW,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2180,2012-2-14,1:20 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2181,2012-2-14,1:21 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2182,2012-2-14,1:22 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2183,2012-2-14,1:23 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2184,2012-2-14,1:38 PM,34 F,0 F,93 %,SSW,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2185,2012-2-14,1:51 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2186,2012-2-14,2:00 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2187,2012-2-14,2:03 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2188,2012-2-14,2:07 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2189,2012-2-14,2:12 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2190,2012-2-14,2:17 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2191,2012-2-14,2:23 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2192,2012-2-14,2:32 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2193,2012-2-14,2:53 PM,34 F,0 F,93 %,S,13 mph,0 mph,29.64 in,0.0 in,Cloudy
2194,2012-2-14,2:54 PM,34 F,0 F,93 %,S,13 mph,0 mph,29.64 in,0.0 in,Cloudy
2195,2012-2-14,2:55 PM,34 F,0 F,93 %,S,13 mph,0 mph,29.64 in,0.0 in,Cloudy
2196,2012-2-14,3:00 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.63 in,0.0 in,Cloudy
2197,2012-2-14,3:03 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.63 in,0.0 in,Cloudy
2198,2012-2-14,3:04 PM,34 F,0 F,93 %,S,13 mph,0 mph,29.63 in,0.0 in,Cloudy
2199,2012-2-14,3:10 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.63 in,0.0 in,Cloudy
2200,2012-2-14,3:12 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.63 in,0.0 in,Cloudy
2201,2012-2-14,3:16 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.63 in,0.0 in,Cloudy
2202,2012-2-14,3:38 PM,34 F,34 F,100 %,S,12 mph,0 mph,29.63 in,0.0 in,Cloudy
2203,2012-2-14,4:00 PM,34 F,34 F,100 %,S,9 mph,0 mph,29.63 in,0.0 in,Cloudy
2204,2012-2-14,4:03 PM,34 F,34 F,100 %,S,10 mph,0 mph,29.63 in,0.0 in,Cloudy
2205,2012-2-14,4:05 PM,34 F,34 F,100 %,S,9 mph,0 mph,29.63 in,0.0 in,Cloudy
2206,2012-2-14,4:52 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2207,2012-2-14,4:53 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2208,2012-2-14,4:54 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2209,2012-2-14,4:55 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2210,2012-2-14,4:56 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2211,2012-2-14,5:00 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2212,2012-2-14,5:13 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2213,2012-2-14,5:15 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2214,2012-2-14,5:16 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2215,2012-2-14,5:17 PM,34 F,0 F,93 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2216,2012-2-14,5:27 PM,34 F,0 F,93 %,S,9 mph,0 mph,29.64 in,0.0 in,Cloudy
2217,2012-2-14,5:28 PM,34 F,0 F,93 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2218,2012-2-14,5:44 PM,34 F,34 F,100 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2219,2012-2-14,5:48 PM,34 F,34 F,100 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2220,2012-2-14,5:49 PM,34 F,34 F,100 %,S,12 mph,0 mph,29.64 in,0.0 in,Cloudy
2221,2012-2-14,5:51 PM,34 F,34 F,100 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2222,2012-2-14,5:54 PM,34 F,34 F,100 %,S,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2223,2012-2-14,6:00 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2224,2012-2-14,6:01 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2225,2012-2-14,6:03 PM,34 F,34 F,100 %,S,13 mph,0 mph,29.65 in,0.0 in,Cloudy
2226,2012-2-14,6:05 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2227,2012-2-14,6:06 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2228,2012-2-14,6:11 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2229,2012-2-14,6:16 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.65 in,0.0 in,Cloudy
2230,2012-2-14,6:19 PM,34 F,34 F,100 %,SSW,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2231,2012-2-14,6:32 PM,34 F,34 F,100 %,SSW,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2232,2012-2-14,6:40 PM,34 F,34 F,100 %,SSW,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2233,2012-2-14,6:46 PM,34 F,34 F,100 %,SSW,10 mph,0 mph,29.65 in,0.0 in,Cloudy
2234,2012-2-14,6:59 PM,34 F,34 F,100 %,SSW,9 mph,0 mph,29.65 in,0.0 in,Cloudy
2235,2012-2-14,7:00 PM,34 F,34 F,100 %,SSW,9 mph,0 mph,29.65 in,0.0 in,Cloudy
2236,2012-2-14,7:10 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.66 in,0.0 in,Cloudy
2237,2012-2-14,7:12 PM,36 F,34 F,93 %,SSW,9 mph,0 mph,29.66 in,0.0 in,Cloudy
2238,2012-2-14,7:23 PM,36 F,34 F,93 %,SSW,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2239,2012-2-14,7:29 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2240,2012-2-14,7:35 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2241,2012-2-14,7:38 PM,36 F,0 F,87 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2242,2012-2-14,7:41 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2243,2012-2-14,7:43 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2244,2012-2-14,7:55 PM,36 F,0 F,87 %,SSW,12 mph,0 mph,29.67 in,0.0 in,Cloudy
2245,2012-2-14,7:57 PM,36 F,34 F,93 %,SSW,13 mph,0 mph,29.67 in,0.0 in,Cloudy
2246,2012-2-14,8:00 PM,36 F,0 F,87 %,SSW,13 mph,0 mph,29.67 in,0.0 in,Cloudy
2247,2012-2-14,8:20 PM,36 F,0 F,87 %,SSW,14 mph,0 mph,29.67 in,0.0 in,Cloudy
2248,2012-2-14,8:28 PM,36 F,34 F,93 %,SSW,13 mph,0 mph,29.67 in,0.0 in,Cloudy
2249,2012-2-14,8:43 PM,34 F,34 F,100 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2250,2012-2-14,9:00 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2251,2012-2-14,9:11 PM,36 F,34 F,93 %,SSW,9 mph,0 mph,29.68 in,0.0 in,Cloudy
2252,2012-2-14,9:12 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2253,2012-2-14,9:15 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2254,2012-2-14,9:16 PM,36 F,34 F,93 %,SSW,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2255,2012-2-14,9:22 PM,36 F,34 F,93 %,SSW,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2256,2012-2-14,10:00 PM,36 F,34 F,93 %,SSW,13 mph,0 mph,29.69 in,0.0 in,Cloudy
2257,2012-2-14,10:06 PM,36 F,34 F,93 %,SSW,13 mph,0 mph,29.69 in,0.0 in,Cloudy
2258,2012-2-14,11:00 PM,36 F,34 F,93 %,SW,14 mph,0 mph,29.70 in,0.0 in,Cloudy
2259,2012-2-14,11:08 PM,36 F,0 F,87 %,SW,13 mph,0 mph,29.70 in,0.0 in,Cloudy
2260,2012-2-14,11:32 PM,36 F,0 F,87 %,SW,15 mph,0 mph,29.70 in,0.0 in,Cloudy
2261,2012-2-14,12:00 AM,36 F,0 F,87 %,SW,15 mph,0 mph,29.71 in,0.0 in,Cloudy
2262,2012-2-15,1:00 AM,36 F,0 F,87 %,WSW,14 mph,0 mph,29.72 in,0.0 in,Cloudy
2263,2012-2-15,1:32 AM,36 F,0 F,87 %,WSW,13 mph,0 mph,29.73 in,0.0 in,Cloudy
2264,2012-2-15,1:39 AM,36 F,0 F,87 %,WSW,12 mph,0 mph,29.73 in,0.0 in,Cloudy
2265,2012-2-15,1:57 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.74 in,0.0 in,Cloudy
2266,2012-2-15,2:00 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.74 in,0.0 in,Cloudy
2267,2012-2-15,2:10 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.74 in,0.0 in,Cloudy
2268,2012-2-15,2:29 AM,34 F,0 F,93 %,WSW,13 mph,0 mph,29.74 in,0.0 in,Cloudy
2269,2012-2-15,3:00 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.76 in,0.0 in,Cloudy
2270,2012-2-15,3:18 AM,34 F,0 F,93 %,WSW,9 mph,0 mph,29.76 in,0.0 in,Cloudy
2271,2012-2-15,3:35 AM,34 F,0 F,93 %,WSW,9 mph,0 mph,29.76 in,0.0 in,Cloudy
2272,2012-2-15,3:44 AM,34 F,0 F,93 %,WSW,9 mph,0 mph,29.76 in,0.0 in,Cloudy
2273,2012-2-15,3:56 AM,34 F,0 F,93 %,WSW,9 mph,0 mph,29.77 in,0.0 in,Cloudy
2274,2012-2-15,4:00 AM,34 F,0 F,93 %,WSW,9 mph,0 mph,29.77 in,0.0 in,Cloudy
2275,2012-2-15,5:00 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.79 in,0.0 in,Cloudy
2276,2012-2-15,5:15 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.79 in,0.0 in,Cloudy
2277,2012-2-15,5:35 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.80 in,0.0 in,Cloudy
2278,2012-2-15,6:00 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.81 in,0.0 in,Cloudy
2279,2012-2-15,6:28 AM,34 F,0 F,93 %,WSW,13 mph,0 mph,29.82 in,0.0 in,Cloudy
2280,2012-2-15,6:31 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.82 in,0.0 in,Cloudy
2281,2012-2-15,6:52 AM,34 F,0 F,93 %,WSW,12 mph,0 mph,29.82 in,0.0 in,Cloudy
2282,2012-2-15,6:54 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.83 in,0.0 in,Cloudy
2283,2012-2-15,7:00 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.83 in,0.0 in,Cloudy
2284,2012-2-15,7:18 AM,34 F,0 F,93 %,WSW,10 mph,0 mph,29.83 in,0.0 in,Cloudy
2285,2012-2-15,7:23 AM,34 F,30 F,87 %,WSW,12 mph,0 mph,29.83 in,0.0 in,Cloudy
2286,2012-2-15,7:48 AM,34 F,30 F,87 %,WSW,10 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2287,2012-2-15,8:00 AM,34 F,30 F,87 %,WSW,10 mph,0 mph,29.85 in,0.0 in,Mostly Cloudy
2288,2012-2-15,9:00 AM,36 F,30 F,81 %,WSW,12 mph,0 mph,29.89 in,0.0 in,Cloudy
2289,2012-2-15,10:00 AM,36 F,0 F,87 %,SW,13 mph,0 mph,29.91 in,0.0 in,Cloudy
2290,2012-2-15,11:00 AM,39 F,0 F,75 %,SW,12 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2291,2012-2-15,11:10 AM,37 F,0 F,81 %,SW,13 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2292,2012-2-15,11:18 AM,37 F,0 F,81 %,SW,14 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2293,2012-2-15,12:00 PM,37 F,0 F,81 %,SW,14 mph,0 mph,29.93 in,0.0 in,Cloudy
2294,2012-2-15,1:00 PM,37 F,0 F,81 %,SW,12 mph,0 mph,29.94 in,0.0 in,Cloudy
2295,2012-2-15,2:00 PM,37 F,0 F,81 %,SSW,14 mph,0 mph,29.94 in,0.0 in,Cloudy
2296,2012-2-15,3:00 PM,37 F,0 F,81 %,SSW,13 mph,0 mph,29.93 in,0.0 in,Cloudy
2297,2012-2-15,5:00 PM,39 F,0 F,75 %,S,8 mph,0 mph,29.93 in,0.0 in,Cloudy
2298,2012-2-15,6:00 PM,37 F,30 F,75 %,SW,12 mph,0 mph,29.93 in,0.0 in,Cloudy
2299,2012-2-15,7:00 PM,37 F,28 F,70 %,SW,15 mph,0 mph,29.95 in,0.0 in,Cloudy
2300,2012-2-15,8:00 PM,37 F,28 F,70 %,SW,15 mph,0 mph,29.95 in,0.0 in,Cloudy
2301,2012-2-15,10:00 PM,34 F,28 F,81 %,WSW,7 mph,0 mph,29.95 in,0.0 in,Fair
2302,2012-2-15,11:00 PM,34 F,28 F,81 %,SW,8 mph,0 mph,29.95 in,0.0 in,Fair
2303,2012-2-15,12:00 AM,34 F,28 F,81 %,S,3 mph,0 mph,29.94 in,0.0 in,Partly Cloudy
2304,2012-2-16,1:00 AM,36 F,28 F,75 %,SE,6 mph,0 mph,29.93 in,0.0 in,Cloudy
2305,2012-2-16,2:00 AM,34 F,28 F,81 %,ESE,5 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2306,2012-2-16,3:00 AM,36 F,30 F,81 %,ESE,5 mph,0 mph,29.90 in,0.0 in,Cloudy
2307,2012-2-16,4:00 AM,36 F,30 F,81 %,E,3 mph,0 mph,29.88 in,0.0 in,Cloudy
2308,2012-2-16,5:00 AM,36 F,0 F,87 %,ENE,5 mph,0 mph,29.86 in,0.0 in,Cloudy
2309,2012-2-16,5:48 AM,36 F,0 F,87 %,E,6 mph,0 mph,29.86 in,0.0 in,Cloudy
2310,2012-2-16,6:00 AM,36 F,0 F,87 %,ESE,7 mph,0 mph,29.86 in,0.0 in,Cloudy
2311,2012-2-16,6:07 AM,36 F,0 F,87 %,ESE,7 mph,0 mph,29.85 in,0.0 in,Cloudy
2312,2012-2-16,6:36 AM,36 F,0 F,87 %,ESE,7 mph,0 mph,29.85 in,0.0 in,Cloudy
2313,2012-2-16,7:00 AM,36 F,0 F,87 %,E,6 mph,0 mph,29.84 in,0.0 in,Cloudy
2314,2012-2-16,8:00 AM,36 F,34 F,93 %,E,6 mph,0 mph,29.82 in,0.0 in,Cloudy
2315,2012-2-16,9:00 AM,36 F,34 F,93 %,ENE,13 mph,0 mph,29.79 in,0.0 in,Cloudy
2316,2012-2-16,9:17 AM,37 F,34 F,87 %,ENE,13 mph,0 mph,29.78 in,0.0 in,Cloudy
2317,2012-2-16,10:00 AM,37 F,36 F,93 %,ENE,13 mph,0 mph,29.76 in,0.0 in,Cloudy
2318,2012-2-16,10:52 AM,39 F,34 F,81 %,ENE,12 mph,0 mph,29.73 in,0.0 in,Cloudy
2319,2012-2-16,11:24 AM,39 F,36 F,87 %,E,12 mph,0 mph,29.71 in,0.0 in,Cloudy
2320,2012-2-16,11:30 AM,37 F,36 F,93 %,ENE,14 mph,0 mph,29.71 in,0.0 in,Cloudy
2321,2012-2-16,12:00 PM,37 F,34 F,87 %,E,12 mph,0 mph,29.71 in,0.0 in,Cloudy
2322,2012-2-16,12:09 PM,39 F,36 F,87 %,E,12 mph,0 mph,29.70 in,0.0 in,Cloudy
2323,2012-2-16,12:12 PM,39 F,36 F,87 %,E,10 mph,0 mph,29.70 in,0.0 in,Cloudy
2324,2012-2-16,12:51 PM,39 F,36 F,87 %,E,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2325,2012-2-16,12:57 PM,39 F,37 F,93 %,ENE,10 mph,0 mph,29.68 in,0.0 in,Cloudy
2326,2012-2-16,1:00 PM,39 F,37 F,93 %,ENE,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2327,2012-2-16,1:08 PM,39 F,36 F,87 %,ENE,13 mph,0 mph,29.68 in,0.0 in,Cloudy
2328,2012-2-16,1:23 PM,39 F,37 F,93 %,ENE,12 mph,0 mph,29.66 in,0.0 in,Cloudy
2329,2012-2-16,2:00 PM,39 F,37 F,93 %,ENE,10 mph,0 mph,29.64 in,0.0 in,Cloudy
