,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
1384,2017-1-30,11:00 AM,18 F,3 F,53 %,N,7 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
1385,2017-1-30,12:00 PM,19 F,5 F,54 %,VAR,3 mph,0 mph,29.66 in,0.0 in,Cloudy
1386,2017-1-30,1:00 PM,21 F,5 F,50 %,SW,7 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
1387,2017-1-30,2:00 PM,21 F,7 F,54 %,SSW,8 mph,0 mph,29.63 in,0.0 in,Fair
1388,2017-1-30,3:00 PM,21 F,9 F,58 %,S,8 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
1389,2017-1-30,4:00 PM,25 F,9 F,50 %,W,14 mph,0 mph,29.63 in,0.0 in,Cloudy
1390,2017-1-30,5:00 PM,25 F,7 F,46 %,W,12 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
1391,2017-1-30,6:00 PM,25 F,7 F,46 %,WNW,13 mph,0 mph,29.64 in,0.0 in,Fair
1392,2017-1-30,7:00 PM,23 F,7 F,50 %,WNW,8 mph,0 mph,29.66 in,0.0 in,Fair
1393,2017-1-30,8:00 PM,23 F,9 F,54 %,W,8 mph,0 mph,29.67 in,0.0 in,Fair
1394,2017-1-30,9:00 PM,23 F,9 F,54 %,W,7 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy
1395,2017-1-30,10:00 PM,23 F,12 F,63 %,WSW,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
1396,2017-1-30,11:00 PM,23 F,10 F,59 %,WSW,14 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
1397,2017-1-30,12:00 AM,23 F,9 F,54 %,WSW,14 mph,0 mph,29.64 in,0.0 in,Fair
1398,2017-1-31,1:00 AM,25 F,7 F,46 %,W,10 mph,0 mph,29.62 in,0.0 in,Cloudy
1399,2017-1-31,2:00 AM,25 F,7 F,46 %,SW,5 mph,0 mph,29.59 in,0.0 in,Cloudy
1400,2017-1-31,3:00 AM,25 F,9 F,50 %,S,3 mph,0 mph,29.56 in,0.0 in,Cloudy
1401,2017-1-31,4:00 AM,27 F,10 F,51 %,SE,8 mph,0 mph,29.53 in,0.0 in,Cloudy
1402,2017-1-31,5:00 AM,27 F,12 F,55 %,ESE,10 mph,0 mph,29.50 in,0.0 in,Cloudy
1403,2017-1-31,6:00 AM,27 F,18 F,69 %,E,13 mph,0 mph,29.46 in,0.0 in,Cloudy
1404,2017-1-31,7:00 AM,27 F,16 F,64 %,ESE,13 mph,18 mph,29.44 in,0.0 in,Cloudy
1405,2017-1-31,8:00 AM,27 F,18 F,69 %,ESE,10 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
1406,2017-1-31,9:00 AM,27 F,18 F,69 %,E,10 mph,18 mph,29.42 in,0.0 in,Cloudy
1407,2017-1-31,10:00 AM,28 F,19 F,69 %,E,14 mph,20 mph,29.42 in,0.0 in,Cloudy
1408,2017-1-31,10:19 AM,28 F,19 F,69 %,E,14 mph,20 mph,29.41 in,0.0 in,Light Snow
1409,2017-1-31,10:38 AM,28 F,21 F,74 %,E,17 mph,24 mph,29.41 in,0.0 in,Light Snow
1410,2017-1-31,10:55 AM,28 F,21 F,74 %,E,14 mph,22 mph,29.40 in,0.0 in,Mostly Cloudy
1411,2017-1-31,10:58 AM,27 F,21 F,80 %,E,18 mph,24 mph,29.40 in,0.0 in,Light Snow
1412,2017-1-31,11:00 AM,27 F,21 F,80 %,E,16 mph,24 mph,29.40 in,0.0 in,Light Snow
1413,2017-1-31,11:08 AM,28 F,21 F,74 %,E,16 mph,22 mph,29.40 in,0.0 in,Cloudy
1414,2017-1-31,12:00 PM,28 F,21 F,74 %,E,15 mph,22 mph,29.39 in,0.0 in,Mostly Cloudy
1415,2017-1-31,12:31 PM,28 F,21 F,74 %,E,12 mph,18 mph,29.39 in,0.0 in,Light Snow
1416,2017-1-31,12:43 PM,28 F,21 F,74 %,E,13 mph,20 mph,29.39 in,0.0 in,Cloudy
1417,2017-1-31,1:00 PM,28 F,21 F,74 %,E,15 mph,0 mph,29.38 in,0.0 in,Cloudy
1418,2017-1-31,1:23 PM,28 F,23 F,80 %,E,15 mph,0 mph,29.37 in,0.0 in,Light Snow
1419,2017-1-31,1:40 PM,28 F,23 F,80 %,E,12 mph,17 mph,29.37 in,0.0 in,Light Snow
1420,2017-1-31,2:00 PM,28 F,23 F,80 %,E,10 mph,0 mph,29.37 in,0.0 in,Light Snow
1421,2017-1-31,2:42 PM,28 F,25 F,86 %,E,9 mph,0 mph,29.37 in,0.0 in,Light Snow
1422,2017-1-31,2:46 PM,28 F,25 F,86 %,E,7 mph,0 mph,29.37 in,0.0 in,Light Snow
1423,2017-1-31,2:54 PM,28 F,25 F,86 %,E,8 mph,0 mph,29.37 in,0.0 in,Light Snow
1424,2017-1-31,3:00 PM,28 F,25 F,86 %,E,9 mph,0 mph,29.36 in,0.0 in,Light Snow
1425,2017-1-31,3:51 PM,30 F,25 F,80 %,E,8 mph,0 mph,29.37 in,0.0 in,Cloudy
1426,2017-1-31,3:53 PM,30 F,25 F,80 %,E,7 mph,0 mph,29.37 in,0.0 in,Light Snow
1427,2017-1-31,4:00 PM,28 F,25 F,86 %,E,9 mph,0 mph,29.37 in,0.0 in,Light Snow
1428,2017-1-31,4:07 PM,30 F,25 F,80 %,E,9 mph,0 mph,29.37 in,0.0 in,Cloudy
1429,2017-1-31,4:22 PM,30 F,25 F,80 %,E,10 mph,0 mph,29.38 in,0.0 in,Light Snow
1430,2017-1-31,4:32 PM,30 F,25 F,80 %,E,10 mph,0 mph,29.38 in,0.0 in,Cloudy
1431,2017-1-31,4:33 PM,30 F,25 F,80 %,E,10 mph,0 mph,29.38 in,0.0 in,Light Snow
1432,2017-1-31,4:46 PM,30 F,25 F,80 %,E,9 mph,0 mph,29.39 in,0.0 in,Cloudy
1433,2017-1-31,4:58 PM,30 F,25 F,80 %,ENE,13 mph,0 mph,29.40 in,0.0 in,Light Snow
1434,2017-1-31,5:00 PM,30 F,25 F,80 %,ENE,12 mph,0 mph,29.40 in,0.0 in,Light Snow
1435,2017-1-31,5:38 PM,28 F,25 F,86 %,ENE,12 mph,0 mph,29.41 in,0.0 in,Light Snow
1436,2017-1-31,5:43 PM,28 F,25 F,86 %,NE,9 mph,0 mph,29.41 in,0.0 in,Light Snow
1437,2017-1-31,6:00 PM,28 F,25 F,86 %,NE,10 mph,0 mph,29.41 in,0.0 in,Light Snow
1438,2017-1-31,6:12 PM,28 F,25 F,86 %,NE,8 mph,0 mph,29.42 in,0.0 in,Cloudy
1439,2017-1-31,6:16 PM,28 F,25 F,86 %,NE,10 mph,0 mph,29.42 in,0.0 in,Light Snow
1440,2017-1-31,6:37 PM,28 F,25 F,86 %,NE,13 mph,0 mph,29.42 in,0.0 in,Cloudy
1441,2017-1-31,6:48 PM,30 F,25 F,80 %,NE,10 mph,0 mph,29.43 in,0.0 in,Light Snow
1442,2017-1-31,7:00 PM,28 F,25 F,86 %,ENE,9 mph,0 mph,29.43 in,0.0 in,Light Snow
1443,2017-1-31,7:53 PM,30 F,25 F,80 %,NE,6 mph,0 mph,29.43 in,0.0 in,Light Snow
1444,2017-1-31,8:00 PM,30 F,25 F,80 %,NE,8 mph,0 mph,29.43 in,0.0 in,Light Snow
1445,2017-1-31,8:06 PM,30 F,25 F,80 %,ENE,8 mph,0 mph,29.43 in,0.0 in,Light Snow
1446,2017-1-31,8:28 PM,30 F,25 F,80 %,ESE,6 mph,0 mph,29.44 in,0.0 in,Light Snow
1447,2017-1-31,8:44 PM,30 F,25 F,80 %,E,3 mph,0 mph,29.43 in,0.0 in,Light Snow
1448,2017-1-31,8:47 PM,30 F,25 F,80 %,E,3 mph,0 mph,29.43 in,0.0 in,Light Snow
1449,2017-1-31,8:50 PM,30 F,25 F,80 %,E,3 mph,0 mph,29.43 in,0.0 in,Light Snow
1450,2017-1-31,9:00 PM,28 F,25 F,86 %,VAR,2 mph,0 mph,29.43 in,0.0 in,Light Snow
1451,2017-1-31,9:02 PM,28 F,27 F,93 %,VAR,2 mph,0 mph,29.43 in,0.0 in,Light Snow
1452,2017-1-31,9:10 PM,28 F,27 F,93 %,ESE,2 mph,0 mph,29.43 in,0.0 in,Light Snow
1453,2017-1-31,9:25 PM,28 F,27 F,93 %,ENE,3 mph,0 mph,29.43 in,0.0 in,Light Snow
1454,2017-1-31,9:57 PM,28 F,27 F,93 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Light Snow
1455,2017-1-31,10:00 PM,28 F,27 F,93 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Light Snow
1456,2017-1-31,10:12 PM,28 F,27 F,93 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Light Snow
1457,2017-1-31,10:18 PM,28 F,28 F,100 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Light Snow
1458,2017-1-31,10:55 PM,28 F,27 F,93 %,VAR,2 mph,0 mph,29.42 in,0.0 in,Light Snow
1459,2017-1-31,10:57 PM,28 F,28 F,100 %,ENE,2 mph,0 mph,29.42 in,0.0 in,Light Snow
1460,2017-1-31,10:59 PM,28 F,28 F,100 %,ENE,2 mph,0 mph,29.42 in,0.0 in,Light Snow
1461,2017-1-31,11:00 PM,28 F,28 F,100 %,ENE,2 mph,0 mph,29.42 in,0.0 in,Light Snow
1462,2017-1-31,11:26 PM,28 F,28 F,100 %,VAR,2 mph,0 mph,29.41 in,0.0 in,Light Snow
1463,2017-1-31,11:42 PM,28 F,28 F,100 %,CALM,0 mph,0 mph,29.41 in,0.0 in,Light Snow
1464,2017-1-31,12:00 AM,28 F,27 F,93 %,NW,5 mph,0 mph,29.42 in,0.0 in,Light Snow
1465,2017-1-31,12:13 AM,28 F,27 F,93 %,NW,5 mph,0 mph,29.42 in,0.0 in,Light Snow
1466,2017-1-31,12:22 AM,28 F,27 F,93 %,WNW,5 mph,0 mph,29.42 in,0.0 in,Light Snow
1467,2017-2-1,1:00 AM,27 F,25 F,93 %,WNW,3 mph,0 mph,29.43 in,0.0 in,Light Snow
1468,2017-2-1,1:46 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.44 in,0.0 in,Light Snow
1469,2017-2-1,2:00 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.44 in,0.0 in,Light Snow
1470,2017-2-1,2:18 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.45 in,0.0 in,Light Snow
1471,2017-2-1,2:20 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.45 in,0.0 in,Light Snow
1472,2017-2-1,2:24 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.45 in,0.0 in,Light Snow
1473,2017-2-1,2:30 AM,27 F,25 F,93 %,W,6 mph,0 mph,29.45 in,0.0 in,Light Snow
1474,2017-2-1,2:35 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.46 in,0.0 in,Light Snow
1475,2017-2-1,2:44 AM,27 F,25 F,93 %,W,7 mph,0 mph,29.46 in,0.0 in,Light Snow
1476,2017-2-1,3:00 AM,27 F,25 F,93 %,W,6 mph,0 mph,29.46 in,0.0 in,Light Snow
1477,2017-2-1,3:24 AM,27 F,25 F,93 %,W,8 mph,0 mph,29.46 in,0.0 in,Mist
1478,2017-2-1,3:30 AM,28 F,27 F,93 %,WSW,12 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy
1479,2017-2-1,4:00 AM,28 F,27 F,93 %,W,12 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy
1480,2017-2-1,4:46 AM,32 F,25 F,75 %,WSW,23 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy / Windy
1481,2017-2-1,5:00 AM,32 F,25 F,75 %,WSW,22 mph,28 mph,29.48 in,0.0 in,Cloudy / Windy
1482,2017-2-1,6:00 AM,32 F,25 F,75 %,WSW,24 mph,30 mph,29.49 in,0.0 in,Mostly Cloudy / Windy
1483,2017-2-1,6:39 AM,32 F,27 F,80 %,WSW,24 mph,0 mph,29.49 in,0.0 in,Light Snow / Windy
1484,2017-2-1,6:52 AM,32 F,27 F,80 %,SW,22 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy / Windy
1485,2017-2-1,7:00 AM,32 F,27 F,80 %,SW,20 mph,25 mph,29.49 in,0.0 in,Mostly Cloudy
1486,2017-2-1,7:39 AM,32 F,27 F,80 %,WSW,20 mph,25 mph,29.50 in,0.0 in,Light Rain
1487,2017-2-1,7:42 AM,32 F,27 F,80 %,WSW,18 mph,25 mph,29.50 in,0.0 in,Wintry Mix
1488,2017-2-1,7:47 AM,32 F,25 F,75 %,WSW,20 mph,0 mph,29.51 in,0.0 in,Wintry Mix
1489,2017-2-1,7:49 AM,32 F,25 F,75 %,WSW,18 mph,24 mph,29.51 in,0.0 in,Light Snow
1490,2017-2-1,7:53 AM,32 F,25 F,75 %,WSW,20 mph,0 mph,29.51 in,0.0 in,Unknown Precipitation
1491,2017-2-1,7:59 AM,32 F,25 F,75 %,WSW,17 mph,24 mph,29.52 in,0.0 in,Cloudy
1492,2017-2-1,8:00 AM,32 F,25 F,75 %,WSW,18 mph,24 mph,29.52 in,0.0 in,Cloudy
1493,2017-2-1,8:09 AM,32 F,25 F,75 %,WSW,18 mph,24 mph,29.52 in,0.0 in,Light Rain
1494,2017-2-1,8:27 AM,32 F,25 F,75 %,WSW,16 mph,23 mph,29.52 in,0.0 in,Cloudy
1495,2017-2-1,8:28 AM,32 F,27 F,80 %,W,17 mph,23 mph,29.52 in,0.0 in,Light Rain
1496,2017-2-1,8:47 AM,32 F,25 F,75 %,WSW,18 mph,0 mph,29.53 in,0.0 in,Cloudy
1497,2017-2-1,8:52 AM,32 F,25 F,75 %,WSW,20 mph,0 mph,29.53 in,0.0 in,Light Rain
1498,2017-2-1,9:00 AM,32 F,25 F,75 %,WSW,20 mph,0 mph,29.54 in,0.0 in,Light Rain
1499,2017-2-1,9:02 AM,32 F,25 F,75 %,WSW,18 mph,24 mph,29.53 in,0.0 in,Cloudy
1500,2017-2-1,9:34 AM,32 F,25 F,75 %,W,17 mph,23 mph,29.54 in,0.0 in,Light Rain
1501,2017-2-1,9:58 AM,32 F,25 F,75 %,WSW,18 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
1502,2017-2-1,10:00 AM,32 F,25 F,75 %,WSW,18 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
1503,2017-2-1,11:00 AM,34 F,27 F,75 %,WSW,17 mph,0 mph,29.57 in,0.0 in,Fair
1504,2017-2-1,12:00 PM,36 F,27 F,70 %,W,17 mph,25 mph,29.59 in,0.0 in,Mostly Cloudy
1505,2017-2-1,1:00 PM,36 F,25 F,65 %,W,21 mph,31 mph,29.59 in,0.0 in,Cloudy / Windy
1506,2017-2-1,2:00 PM,37 F,21 F,52 %,W,22 mph,31 mph,29.59 in,0.0 in,Mostly Cloudy / Windy
1507,2017-2-1,3:00 PM,36 F,16 F,44 %,W,22 mph,31 mph,29.60 in,0.0 in,Fair / Windy
1508,2017-2-1,4:00 PM,37 F,19 F,48 %,W,16 mph,25 mph,29.62 in,0.0 in,Fair
1509,2017-2-1,5:00 PM,37 F,19 F,48 %,W,15 mph,21 mph,29.64 in,0.0 in,Mostly Cloudy
1510,2017-2-1,6:00 PM,36 F,19 F,52 %,WSW,24 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy / Windy
1511,2017-2-1,7:00 PM,36 F,21 F,56 %,WSW,22 mph,0 mph,29.69 in,0.0 in,Cloudy / Windy
1512,2017-2-1,8:00 PM,36 F,23 F,60 %,WSW,20 mph,0 mph,29.71 in,0.0 in,Cloudy
1513,2017-2-1,8:24 PM,32 F,25 F,75 %,NW,13 mph,21 mph,29.71 in,0.0 in,Cloudy
1514,2017-2-1,9:00 PM,32 F,25 F,75 %,WNW,13 mph,21 mph,29.72 in,0.0 in,Cloudy
1515,2017-2-1,9:09 PM,32 F,25 F,75 %,NW,12 mph,17 mph,29.72 in,0.0 in,Light Snow
1516,2017-2-1,10:00 PM,30 F,25 F,80 %,WNW,14 mph,20 mph,29.72 in,0.0 in,Light Snow
1517,2017-2-1,10:18 PM,30 F,25 F,80 %,WNW,9 mph,18 mph,29.72 in,0.0 in,Mostly Cloudy
1518,2017-2-1,11:00 PM,30 F,25 F,80 %,W,9 mph,0 mph,29.72 in,0.0 in,Cloudy
1519,2017-2-1,11:14 PM,30 F,25 F,80 %,W,8 mph,0 mph,29.72 in,0.0 in,Light Snow
1520,2017-2-1,11:28 PM,32 F,25 F,75 %,W,10 mph,0 mph,29.72 in,0.0 in,Cloudy
1521,2017-2-1,11:31 PM,32 F,23 F,69 %,WNW,10 mph,0 mph,29.72 in,0.0 in,Light Snow
1522,2017-2-1,12:00 AM,30 F,23 F,75 %,WNW,13 mph,0 mph,29.72 in,0.0 in,Light Snow
1523,2017-2-1,12:48 AM,30 F,23 F,75 %,WNW,13 mph,0 mph,29.72 in,0.0 in,Cloudy
1524,2017-2-1,12:52 AM,30 F,21 F,69 %,WNW,8 mph,0 mph,29.72 in,0.0 in,Light Snow
1525,2017-2-2,1:00 AM,30 F,23 F,75 %,WNW,10 mph,0 mph,29.72 in,0.0 in,Light Snow
1526,2017-2-2,1:29 AM,30 F,21 F,69 %,NW,9 mph,0 mph,29.72 in,0.0 in,Cloudy
1527,2017-2-2,2:00 AM,30 F,19 F,64 %,WNW,12 mph,17 mph,29.73 in,0.0 in,Cloudy
1528,2017-2-2,2:09 AM,28 F,18 F,64 %,NW,9 mph,18 mph,29.73 in,0.0 in,Light Snow
1529,2017-2-2,2:25 AM,28 F,19 F,69 %,WNW,15 mph,0 mph,29.73 in,0.0 in,Cloudy
1530,2017-2-2,3:00 AM,28 F,16 F,59 %,WNW,15 mph,21 mph,29.74 in,0.0 in,Cloudy
1531,2017-2-2,4:00 AM,28 F,16 F,59 %,WNW,14 mph,0 mph,29.75 in,0.0 in,Cloudy
1532,2017-2-2,5:00 AM,27 F,16 F,64 %,WNW,9 mph,17 mph,29.76 in,0.0 in,Cloudy
1533,2017-2-2,6:00 AM,27 F,16 F,64 %,WNW,8 mph,0 mph,29.77 in,0.0 in,Cloudy
1534,2017-2-2,7:00 AM,27 F,16 F,64 %,W,6 mph,0 mph,29.77 in,0.0 in,Cloudy
1535,2017-2-2,7:59 AM,25 F,14 F,64 %,W,17 mph,0 mph,29.79 in,0.0 in,Cloudy
1536,2017-2-2,8:00 AM,25 F,14 F,64 %,WNW,16 mph,0 mph,29.79 in,0.0 in,Cloudy
1537,2017-2-2,9:00 AM,27 F,14 F,59 %,WNW,14 mph,20 mph,29.81 in,0.0 in,Cloudy
1538,2017-2-2,10:00 AM,28 F,12 F,51 %,W,18 mph,25 mph,29.81 in,0.0 in,Mostly Cloudy
1539,2017-2-2,11:00 AM,27 F,12 F,55 %,W,20 mph,29 mph,29.82 in,0.0 in,Cloudy
1540,2017-2-2,12:00 PM,28 F,10 F,47 %,W,26 mph,33 mph,29.82 in,0.0 in,Mostly Cloudy / Windy
1541,2017-2-2,1:00 PM,28 F,10 F,47 %,W,20 mph,32 mph,29.83 in,0.0 in,Cloudy
1542,2017-2-2,1:08 PM,27 F,10 F,51 %,W,21 mph,31 mph,29.83 in,0.0 in,Light Snow / Windy
1543,2017-2-2,1:21 PM,27 F,10 F,51 %,W,24 mph,33 mph,29.83 in,0.0 in,Mostly Cloudy / Windy
1544,2017-2-2,2:00 PM,27 F,9 F,47 %,W,24 mph,38 mph,29.83 in,0.0 in,Cloudy / Windy
1545,2017-2-2,3:00 PM,27 F,7 F,43 %,WNW,20 mph,31 mph,29.83 in,0.0 in,Cloudy
1546,2017-2-2,3:28 PM,25 F,9 F,50 %,W,24 mph,32 mph,29.84 in,0.0 in,Light Snow / Windy
1547,2017-2-2,3:39 PM,27 F,9 F,47 %,W,16 mph,28 mph,29.85 in,0.0 in,Cloudy
1548,2017-2-2,3:51 PM,25 F,7 F,46 %,W,23 mph,30 mph,29.85 in,0.0 in,Light Snow / Windy
1549,2017-2-2,4:00 PM,25 F,9 F,50 %,W,21 mph,26 mph,29.86 in,0.0 in,Light Snow / Windy
1550,2017-2-2,4:13 PM,25 F,9 F,50 %,W,22 mph,32 mph,29.86 in,0.0 in,Cloudy / Windy
1551,2017-2-2,4:16 PM,25 F,9 F,50 %,W,22 mph,31 mph,29.86 in,0.0 in,Light Snow / Windy
1552,2017-2-2,4:26 PM,25 F,9 F,50 %,W,20 mph,26 mph,29.86 in,0.0 in,Cloudy
1553,2017-2-2,4:33 PM,25 F,9 F,50 %,W,24 mph,32 mph,29.86 in,0.0 in,Light Snow / Windy
1554,2017-2-2,4:46 PM,25 F,9 F,50 %,W,21 mph,26 mph,29.87 in,0.0 in,Cloudy / Windy
1555,2017-2-2,4:59 PM,25 F,10 F,54 %,W,26 mph,0 mph,29.87 in,0.0 in,Light Snow / Windy
1556,2017-2-2,5:00 PM,25 F,10 F,54 %,W,23 mph,31 mph,29.88 in,0.0 in,Light Snow / Windy
1557,2017-2-2,5:30 PM,25 F,10 F,54 %,W,22 mph,30 mph,29.88 in,0.0 in,Cloudy / Windy
1558,2017-2-2,6:00 PM,25 F,9 F,50 %,W,20 mph,26 mph,29.90 in,0.0 in,Cloudy
1559,2017-2-2,7:00 PM,23 F,9 F,54 %,W,26 mph,0 mph,29.92 in,0.0 in,Cloudy / Windy
1560,2017-2-2,8:00 PM,23 F,10 F,59 %,WSW,23 mph,31 mph,29.93 in,0.0 in,Cloudy / Windy
1561,2017-2-2,9:00 PM,23 F,10 F,59 %,W,20 mph,25 mph,29.93 in,0.0 in,Cloudy
1562,2017-2-2,9:52 PM,23 F,10 F,59 %,W,20 mph,29 mph,29.93 in,0.0 in,Light Snow
1563,2017-2-2,10:00 PM,23 F,10 F,59 %,W,18 mph,24 mph,29.94 in,0.0 in,Light Snow
1564,2017-2-2,10:04 PM,23 F,10 F,59 %,W,17 mph,0 mph,29.94 in,0.0 in,Cloudy
1565,2017-2-2,10:08 PM,23 F,10 F,59 %,WSW,20 mph,0 mph,29.94 in,0.0 in,Light Snow
1566,2017-2-2,10:21 PM,23 F,10 F,59 %,W,21 mph,28 mph,29.94 in,0.0 in,Cloudy / Windy
1567,2017-2-2,10:24 PM,23 F,10 F,59 %,WSW,18 mph,28 mph,29.94 in,0.0 in,Light Snow
1568,2017-2-2,11:00 PM,23 F,10 F,59 %,W,22 mph,0 mph,29.93 in,0.0 in,Light Snow / Windy
1569,2017-2-2,12:00 AM,23 F,10 F,59 %,W,20 mph,0 mph,29.92 in,0.0 in,Light Snow
1570,2017-2-3,1:00 AM,23 F,9 F,54 %,W,20 mph,0 mph,29.91 in,0.0 in,Light Snow
1571,2017-2-3,1:19 AM,23 F,10 F,59 %,W,16 mph,0 mph,29.91 in,0.0 in,Cloudy
1572,2017-2-3,1:25 AM,23 F,10 F,59 %,W,18 mph,24 mph,29.90 in,0.0 in,Light Snow
1573,2017-2-3,1:38 AM,23 F,10 F,59 %,W,17 mph,26 mph,29.90 in,0.0 in,Cloudy
1574,2017-2-3,1:40 AM,21 F,10 F,63 %,W,15 mph,23 mph,29.90 in,0.0 in,Light Snow
1575,2017-2-3,2:00 AM,21 F,10 F,63 %,W,15 mph,24 mph,29.90 in,0.0 in,Light Snow
1576,2017-2-3,2:07 AM,21 F,9 F,58 %,W,18 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
1577,2017-2-3,3:00 AM,21 F,9 F,58 %,WNW,18 mph,24 mph,29.90 in,0.0 in,Cloudy
1578,2017-2-3,3:33 AM,21 F,7 F,54 %,W,22 mph,30 mph,29.91 in,0.0 in,Light Snow / Windy
1579,2017-2-3,3:56 AM,19 F,9 F,63 %,W,16 mph,25 mph,29.91 in,0.0 in,Fair
1580,2017-2-3,4:00 AM,19 F,9 F,63 %,W,18 mph,24 mph,29.91 in,0.0 in,Fair
1581,2017-2-3,5:00 AM,19 F,9 F,63 %,WSW,16 mph,26 mph,29.91 in,0.0 in,Mostly Cloudy
1582,2017-2-3,6:00 AM,19 F,9 F,63 %,W,18 mph,25 mph,29.90 in,0.0 in,Mostly Cloudy
1583,2017-2-3,7:00 AM,19 F,9 F,63 %,WSW,16 mph,25 mph,29.90 in,0.0 in,Fair
1584,2017-2-3,8:00 AM,19 F,12 F,74 %,WSW,24 mph,0 mph,29.90 in,0.0 in,Fair / Windy
1585,2017-2-3,9:00 AM,19 F,12 F,74 %,WSW,25 mph,31 mph,29.92 in,0.0 in,Cloudy / Windy
1586,2017-2-3,10:00 AM,21 F,12 F,68 %,WSW,21 mph,29 mph,29.92 in,0.0 in,Cloudy / Windy
1587,2017-2-3,11:00 AM,21 F,12 F,68 %,WSW,20 mph,25 mph,29.93 in,0.0 in,Mostly Cloudy
1588,2017-2-3,12:00 PM,23 F,12 F,63 %,WSW,18 mph,26 mph,29.92 in,0.0 in,Mostly Cloudy
1589,2017-2-3,1:00 PM,25 F,9 F,50 %,WSW,22 mph,28 mph,29.90 in,0.0 in,Partly Cloudy / Windy
1590,2017-2-3,2:00 PM,25 F,9 F,50 %,W,23 mph,30 mph,29.89 in,0.0 in,Mostly Cloudy / Windy
1591,2017-2-3,3:00 PM,25 F,5 F,43 %,W,21 mph,29 mph,29.88 in,0.0 in,Cloudy / Windy
1592,2017-2-3,4:00 PM,25 F,7 F,46 %,W,20 mph,32 mph,29.89 in,0.0 in,Partly Cloudy
1593,2017-2-3,5:00 PM,23 F,9 F,54 %,W,23 mph,30 mph,29.90 in,0.0 in,Fair / Windy
1594,2017-2-3,5:56 PM,23 F,12 F,63 %,W,22 mph,30 mph,29.92 in,0.0 in,Light Snow / Windy
1595,2017-2-3,6:00 PM,23 F,12 F,63 %,W,20 mph,30 mph,29.93 in,0.0 in,Light Snow
1596,2017-2-3,6:12 PM,23 F,12 F,63 %,W,22 mph,28 mph,29.93 in,0.0 in,Cloudy / Windy
1597,2017-2-3,7:00 PM,21 F,12 F,68 %,W,21 mph,28 mph,29.94 in,0.0 in,Partly Cloudy / Windy
1598,2017-2-3,8:00 PM,19 F,12 F,74 %,W,22 mph,28 mph,29.96 in,0.0 in,Fair / Windy
1599,2017-2-3,9:00 PM,19 F,12 F,74 %,WSW,22 mph,0 mph,29.97 in,0.0 in,Fair / Windy
1600,2017-2-3,10:00 PM,19 F,12 F,74 %,W,25 mph,0 mph,29.97 in,0.0 in,Partly Cloudy / Windy
1601,2017-2-3,11:00 PM,21 F,14 F,74 %,W,24 mph,0 mph,29.97 in,0.0 in,Fair / Windy
1602,2017-2-3,12:00 AM,21 F,12 F,68 %,W,23 mph,30 mph,29.99 in,0.0 in,Fair / Windy
1603,2017-2-5,1:00 AM,32 F,21 F,64 %,SW,20 mph,25 mph,29.76 in,0.0 in,Cloudy
1604,2017-2-5,2:00 AM,32 F,18 F,55 %,SW,24 mph,30 mph,29.71 in,0.0 in,Cloudy / Windy
1605,2017-2-5,3:00 AM,32 F,18 F,55 %,SW,26 mph,32 mph,29.68 in,0.0 in,Mostly Cloudy / Windy
1606,2017-2-5,4:00 AM,32 F,18 F,55 %,SW,25 mph,31 mph,29.65 in,0.0 in,Cloudy / Windy
1607,2017-2-5,5:00 AM,32 F,19 F,60 %,SW,24 mph,31 mph,29.61 in,0.0 in,Cloudy / Windy
1608,2017-2-5,6:00 AM,32 F,19 F,60 %,SW,23 mph,32 mph,29.60 in,0.0 in,Mostly Cloudy / Windy
1609,2017-2-5,7:00 AM,32 F,19 F,60 %,SW,21 mph,31 mph,29.56 in,0.0 in,Cloudy / Windy
1610,2017-2-5,8:00 AM,32 F,19 F,60 %,WSW,23 mph,29 mph,29.54 in,0.0 in,Cloudy / Windy
