,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition
2487,2018-3-2,6:00 PM,36 F,21 F,56 %,NNW,16 mph,31 mph,29.94 in,0.0 in,Fair
2488,2018-3-2,7:00 PM,36 F,19 F,52 %,NW,17 mph,24 mph,29.96 in,0.0 in,Mostly Cloudy
2489,2018-3-2,8:00 PM,34 F,19 F,56 %,NW,14 mph,28 mph,29.98 in,0.0 in,Fair
2490,2018-3-2,9:00 PM,34 F,21 F,60 %,NW,13 mph,21 mph,30.00 in,0.0 in,Fair
2491,2018-3-2,10:00 PM,32 F,21 F,64 %,NNW,9 mph,0 mph,30.01 in,0.0 in,Fair
2492,2018-3-2,11:00 PM,32 F,21 F,64 %,NW,8 mph,0 mph,30.02 in,0.0 in,Fair
2493,2018-3-2,12:00 AM,32 F,19 F,60 %,NNW,3 mph,0 mph,30.03 in,0.0 in,Fair
2494,2018-3-3,1:00 AM,32 F,19 F,60 %,NNW,8 mph,0 mph,30.03 in,0.0 in,Fair
2495,2018-3-3,2:00 AM,32 F,18 F,55 %,N,10 mph,17 mph,30.04 in,0.0 in,Fair
2496,2018-3-3,3:00 AM,32 F,18 F,55 %,NW,7 mph,0 mph,30.06 in,0.0 in,Fair
2497,2018-3-3,4:00 AM,30 F,18 F,60 %,NNW,6 mph,0 mph,30.07 in,0.0 in,Fair
2498,2018-3-3,5:00 AM,30 F,18 F,60 %,NNW,7 mph,0 mph,30.08 in,0.0 in,Fair
2499,2018-3-3,6:00 AM,28 F,18 F,64 %,NW,8 mph,0 mph,30.09 in,0.0 in,Fair
2500,2018-3-3,7:00 AM,28 F,18 F,64 %,NW,6 mph,0 mph,30.10 in,0.0 in,Fair
2501,2018-3-3,8:00 AM,28 F,18 F,64 %,NNW,7 mph,0 mph,30.11 in,0.0 in,Fair
2502,2018-3-3,9:00 AM,30 F,18 F,60 %,NW,7 mph,0 mph,30.13 in,0.0 in,Fair
2503,2018-3-3,10:00 AM,32 F,18 F,55 %,NNW,12 mph,20 mph,30.14 in,0.0 in,Fair
2504,2018-3-3,11:00 AM,34 F,19 F,56 %,NNW,14 mph,25 mph,30.14 in,0.0 in,Fair
2505,2018-3-3,12:00 PM,36 F,19 F,52 %,NNW,9 mph,23 mph,30.13 in,0.0 in,Fair
2506,2018-3-3,12:19 PM,36 F,19 F,52 %,NNW,21 mph,29 mph,30.13 in,0.0 in,Fair / Windy
2507,2018-3-3,1:00 PM,37 F,19 F,48 %,NNW,14 mph,24 mph,30.13 in,0.0 in,Fair
2508,2018-3-3,2:00 PM,39 F,21 F,49 %,N,15 mph,25 mph,30.12 in,0.0 in,Fair
2509,2018-3-3,3:00 PM,41 F,23 F,49 %,NNW,13 mph,21 mph,30.11 in,0.0 in,Fair
2510,2018-3-3,4:00 PM,39 F,21 F,49 %,NNW,16 mph,23 mph,30.11 in,0.0 in,Fair
2511,2018-3-3,5:00 PM,39 F,21 F,49 %,NW,17 mph,23 mph,30.11 in,0.0 in,Fair
2512,2018-3-3,6:00 PM,37 F,21 F,52 %,N,10 mph,22 mph,30.12 in,0.0 in,Fair
2513,2018-3-3,7:00 PM,36 F,21 F,56 %,NW,14 mph,20 mph,30.14 in,0.0 in,Fair
2514,2018-3-3,8:00 PM,34 F,19 F,56 %,NW,15 mph,0 mph,30.15 in,0.0 in,Fair
2515,2018-3-3,9:00 PM,32 F,19 F,60 %,NNW,10 mph,22 mph,30.16 in,0.0 in,Fair
2516,2018-3-3,10:00 PM,32 F,19 F,60 %,N,12 mph,20 mph,30.15 in,0.0 in,Fair
2517,2018-3-3,11:00 PM,32 F,19 F,60 %,NW,8 mph,0 mph,30.16 in,0.0 in,Fair
2518,2018-3-3,12:00 AM,32 F,18 F,55 %,NNW,8 mph,0 mph,30.16 in,0.0 in,Fair
2519,2018-3-4,1:00 AM,32 F,14 F,48 %,NNW,6 mph,0 mph,30.16 in,0.0 in,Fair
2520,2018-3-4,2:00 AM,32 F,10 F,41 %,N,10 mph,18 mph,30.15 in,0.0 in,Fair
2521,2018-3-4,3:00 AM,30 F,12 F,47 %,NW,6 mph,0 mph,30.16 in,0.0 in,Fair
2522,2018-3-4,4:00 AM,30 F,12 F,47 %,N,8 mph,0 mph,30.16 in,0.0 in,Fair
2523,2018-3-4,5:00 AM,30 F,12 F,47 %,N,10 mph,0 mph,30.17 in,0.0 in,Fair
2524,2018-3-4,6:00 AM,28 F,10 F,47 %,N,13 mph,21 mph,30.17 in,0.0 in,Fair
2525,2018-3-4,7:00 AM,28 F,10 F,47 %,NNW,12 mph,20 mph,30.19 in,0.0 in,Fair
2526,2018-3-4,8:00 AM,27 F,10 F,51 %,N,12 mph,17 mph,30.20 in,0.0 in,Fair
2527,2018-3-4,9:00 AM,28 F,12 F,51 %,NNW,10 mph,22 mph,30.21 in,0.0 in,Fair
2528,2018-3-4,10:00 AM,30 F,10 F,44 %,NNW,13 mph,23 mph,30.20 in,0.0 in,Fair
2529,2018-3-4,11:00 AM,30 F,9 F,40 %,N,17 mph,25 mph,30.19 in,0.0 in,Fair
2530,2018-3-4,12:00 PM,32 F,10 F,41 %,NNW,10 mph,20 mph,30.17 in,0.0 in,Fair
2531,2018-3-4,1:00 PM,34 F,9 F,35 %,NW,14 mph,20 mph,30.16 in,0.0 in,Fair
2532,2018-3-4,2:00 PM,36 F,7 F,30 %,NW,13 mph,18 mph,30.14 in,0.0 in,Fair
2533,2018-3-4,3:00 PM,37 F,9 F,30 %,NNW,16 mph,0 mph,30.12 in,0.0 in,Fair
2534,2018-3-4,4:00 PM,36 F,10 F,35 %,NW,16 mph,24 mph,30.11 in,0.0 in,Fair
2535,2018-3-4,5:00 PM,36 F,12 F,38 %,NW,14 mph,21 mph,30.10 in,0.0 in,Fair
2536,2018-3-4,6:00 PM,34 F,12 F,41 %,NW,14 mph,24 mph,30.10 in,0.0 in,Fair
2537,2018-3-4,7:00 PM,32 F,12 F,44 %,NNW,15 mph,23 mph,30.11 in,0.0 in,Fair
2538,2018-3-4,8:00 PM,30 F,12 F,47 %,NNW,10 mph,21 mph,30.12 in,0.0 in,Fair
2539,2018-3-4,9:00 PM,28 F,14 F,55 %,NW,12 mph,17 mph,30.11 in,0.0 in,Fair
2540,2018-3-4,10:00 PM,28 F,16 F,59 %,NNW,12 mph,21 mph,30.10 in,0.0 in,Fair
2541,2018-3-4,11:00 PM,28 F,16 F,59 %,NNW,12 mph,17 mph,30.10 in,0.0 in,Fair
2542,2018-3-4,12:00 AM,30 F,9 F,40 %,N,10 mph,18 mph,30.08 in,0.0 in,Fair
2543,2018-3-5,1:00 AM,28 F,5 F,37 %,NNW,10 mph,24 mph,30.07 in,0.0 in,Fair
2544,2018-3-5,2:00 AM,27 F,5 F,40 %,NNW,5 mph,0 mph,30.07 in,0.0 in,Fair
2545,2018-3-5,3:00 AM,27 F,5 F,40 %,NNW,12 mph,20 mph,30.06 in,0.0 in,Fair
2546,2018-3-5,4:00 AM,27 F,5 F,40 %,NNW,8 mph,0 mph,30.06 in,0.0 in,Fair
2547,2018-3-5,5:00 AM,25 F,7 F,46 %,NNW,7 mph,0 mph,30.04 in,0.0 in,Fair
2548,2018-3-5,6:00 AM,25 F,7 F,46 %,NNW,6 mph,0 mph,30.04 in,0.0 in,Fair
2549,2018-3-5,7:00 AM,23 F,7 F,50 %,NNW,8 mph,0 mph,30.03 in,0.0 in,Fair
2550,2018-3-5,8:00 AM,23 F,9 F,54 %,NNW,5 mph,0 mph,30.02 in,0.0 in,Fair
2551,2018-3-5,9:00 AM,25 F,9 F,50 %,N,8 mph,0 mph,30.02 in,0.0 in,Fair
2552,2018-3-5,10:00 AM,27 F,10 F,51 %,N,6 mph,0 mph,30.02 in,0.0 in,Fair
2553,2018-3-5,11:00 AM,30 F,12 F,47 %,W,7 mph,0 mph,30.03 in,0.0 in,Fair
2554,2018-3-5,12:00 PM,34 F,14 F,44 %,WNW,3 mph,0 mph,30.02 in,0.0 in,Fair
2555,2018-3-5,1:00 PM,34 F,16 F,48 %,S,5 mph,0 mph,30.01 in,0.0 in,Cloudy
2556,2018-3-5,2:00 PM,34 F,19 F,56 %,S,7 mph,0 mph,29.99 in,0.0 in,Cloudy
2557,2018-3-5,3:00 PM,34 F,18 F,52 %,S,8 mph,0 mph,29.98 in,0.0 in,Cloudy
2558,2018-3-5,4:00 PM,34 F,19 F,56 %,ESE,5 mph,0 mph,29.96 in,0.0 in,Cloudy
2559,2018-3-5,5:00 PM,34 F,19 F,56 %,E,6 mph,0 mph,29.95 in,0.0 in,Cloudy
2560,2018-3-5,6:00 PM,32 F,21 F,64 %,ESE,5 mph,0 mph,29.94 in,0.0 in,Cloudy
2561,2018-3-5,7:00 PM,30 F,21 F,69 %,ESE,5 mph,0 mph,29.93 in,0.0 in,Mostly Cloudy
2562,2018-3-5,8:00 PM,30 F,21 F,69 %,E,6 mph,0 mph,29.92 in,0.0 in,Fair
2563,2018-3-5,9:00 PM,30 F,23 F,75 %,E,6 mph,0 mph,29.91 in,0.0 in,Fair
2564,2018-3-5,10:00 PM,30 F,25 F,80 %,ENE,2 mph,0 mph,29.91 in,0.0 in,Fair
2565,2018-3-5,11:00 PM,27 F,23 F,86 %,E,5 mph,0 mph,29.90 in,0.0 in,Fair
2566,2018-3-5,12:00 AM,28 F,25 F,86 %,E,3 mph,0 mph,29.89 in,0.0 in,Fair
2567,2018-3-5,12:25 AM,30 F,27 F,86 %,ENE,5 mph,0 mph,29.88 in,0.0 in,Mostly Cloudy
2568,2018-3-5,12:38 AM,30 F,25 F,80 %,E,3 mph,0 mph,29.88 in,0.0 in,Mostly Cloudy
2569,2018-3-6,1:00 AM,30 F,23 F,75 %,ESE,3 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2570,2018-3-6,2:00 AM,32 F,23 F,69 %,E,3 mph,0 mph,29.86 in,0.0 in,Cloudy
2571,2018-3-6,3:00 AM,32 F,23 F,69 %,ESE,3 mph,0 mph,29.85 in,0.0 in,Cloudy
2572,2018-3-6,4:00 AM,32 F,23 F,69 %,E,6 mph,0 mph,29.82 in,0.0 in,Cloudy
2573,2018-3-6,5:00 AM,32 F,23 F,69 %,ESE,7 mph,0 mph,29.80 in,0.0 in,Cloudy
2574,2018-3-6,6:00 AM,32 F,23 F,69 %,E,7 mph,0 mph,29.77 in,0.0 in,Cloudy
2575,2018-3-6,7:00 AM,32 F,23 F,69 %,E,10 mph,0 mph,29.75 in,0.0 in,Cloudy
2576,2018-3-6,8:00 AM,32 F,23 F,69 %,E,9 mph,17 mph,29.74 in,0.0 in,Cloudy
2577,2018-3-6,8:19 AM,32 F,23 F,69 %,E,13 mph,18 mph,29.73 in,0.0 in,Unknown Precipitation
2578,2018-3-6,8:30 AM,32 F,23 F,69 %,E,13 mph,0 mph,29.73 in,0.0 in,Cloudy
2579,2018-3-6,9:00 AM,32 F,25 F,75 %,ESE,10 mph,0 mph,29.73 in,0.0 in,Cloudy
2580,2018-3-6,9:23 AM,32 F,27 F,80 %,E,10 mph,0 mph,29.72 in,0.0 in,Cloudy
2581,2018-3-6,9:34 AM,32 F,25 F,75 %,E,12 mph,0 mph,29.71 in,0.0 in,Light Rain
2582,2018-3-6,9:43 AM,32 F,27 F,80 %,ESE,14 mph,24 mph,29.71 in,0.0 in,Wintry Mix
2583,2018-3-6,9:48 AM,32 F,27 F,80 %,E,10 mph,24 mph,29.71 in,0.0 in,Wintry Mix
2584,2018-3-6,9:49 AM,32 F,27 F,80 %,E,12 mph,22 mph,29.71 in,0.0 in,Light Snow
2585,2018-3-6,9:58 AM,32 F,28 F,87 %,E,12 mph,20 mph,29.71 in,0.0 in,Light Snow
2586,2018-3-6,9:59 AM,32 F,28 F,87 %,E,12 mph,20 mph,29.71 in,0.0 in,Light Snow
2587,2018-3-6,10:00 AM,32 F,28 F,87 %,E,10 mph,20 mph,29.71 in,0.0 in,Light Snow
2588,2018-3-6,10:03 AM,32 F,28 F,87 %,E,12 mph,18 mph,29.70 in,0.0 in,Light Snow
2589,2018-3-6,10:23 AM,32 F,27 F,80 %,ESE,12 mph,24 mph,29.68 in,0.0 in,Cloudy
2590,2018-3-6,11:00 AM,32 F,25 F,75 %,ESE,14 mph,20 mph,29.68 in,0.0 in,Cloudy
2591,2018-3-6,11:23 AM,32 F,25 F,75 %,ESE,13 mph,18 mph,29.67 in,0.0 in,Cloudy
2592,2018-3-6,12:00 PM,32 F,23 F,69 %,ESE,10 mph,20 mph,29.66 in,0.0 in,Cloudy
2593,2018-3-6,1:00 PM,34 F,25 F,70 %,E,17 mph,25 mph,29.61 in,0.0 in,Cloudy
2594,2018-3-6,1:56 PM,34 F,25 F,70 %,E,15 mph,25 mph,29.58 in,0.0 in,Cloudy
2595,2018-3-6,2:00 PM,34 F,25 F,70 %,E,17 mph,25 mph,29.57 in,0.0 in,Cloudy
2596,2018-3-6,2:10 PM,34 F,23 F,65 %,E,25 mph,31 mph,29.57 in,0.0 in,Cloudy / Windy
2597,2018-3-6,2:57 PM,34 F,25 F,70 %,E,21 mph,30 mph,29.54 in,0.0 in,Cloudy / Windy
2598,2018-3-6,3:00 PM,34 F,25 F,70 %,E,22 mph,30 mph,29.54 in,0.0 in,Cloudy / Windy
2599,2018-3-6,4:00 PM,34 F,25 F,70 %,E,22 mph,29 mph,29.54 in,0.0 in,Cloudy / Windy
2600,2018-3-6,4:40 PM,34 F,27 F,75 %,ENE,23 mph,0 mph,29.53 in,0.0 in,Cloudy / Windy
2601,2018-3-6,4:43 PM,34 F,27 F,75 %,E,18 mph,29 mph,29.53 in,0.0 in,Light Rain
2602,2018-3-6,4:49 PM,34 F,27 F,75 %,E,20 mph,29 mph,29.54 in,0.0 in,Wintry Mix
2603,2018-3-6,4:53 PM,34 F,27 F,75 %,E,17 mph,28 mph,29.54 in,0.0 in,Light Snow
2604,2018-3-6,4:57 PM,34 F,27 F,75 %,ENE,21 mph,26 mph,29.54 in,0.0 in,Light Snow / Windy
2605,2018-3-6,5:00 PM,34 F,27 F,75 %,ENE,20 mph,26 mph,29.54 in,0.0 in,Light Snow
2606,2018-3-6,5:03 PM,34 F,27 F,75 %,E,21 mph,26 mph,29.53 in,0.0 in,Unknown Precipitation
2607,2018-3-6,5:07 PM,34 F,27 F,75 %,ENE,20 mph,26 mph,29.53 in,0.0 in,Cloudy
2608,2018-3-6,6:00 PM,36 F,27 F,70 %,E,15 mph,23 mph,29.53 in,0.0 in,Cloudy
2609,2018-3-6,6:19 PM,36 F,27 F,70 %,E,16 mph,23 mph,29.54 in,0.0 in,Light Rain
2610,2018-3-6,6:33 PM,36 F,27 F,70 %,ENE,20 mph,25 mph,29.53 in,0.0 in,Cloudy
2611,2018-3-6,6:40 PM,34 F,28 F,81 %,ENE,22 mph,0 mph,29.54 in,0.0 in,Light Rain / Windy
2612,2018-3-6,7:00 PM,34 F,28 F,81 %,ENE,16 mph,23 mph,29.54 in,0.0 in,Light Rain
2613,2018-3-6,7:11 PM,34 F,28 F,81 %,ENE,17 mph,0 mph,29.54 in,0.0 in,Cloudy
2614,2018-3-6,7:24 PM,36 F,28 F,75 %,E,14 mph,22 mph,29.54 in,0.0 in,Cloudy
2615,2018-3-6,7:26 PM,36 F,28 F,75 %,E,15 mph,22 mph,29.54 in,0.0 in,Light Rain
2616,2018-3-6,8:00 PM,36 F,30 F,81 %,E,15 mph,21 mph,29.53 in,0.0 in,Light Rain
2617,2018-3-6,8:06 PM,36 F,30 F,81 %,E,15 mph,0 mph,29.52 in,0.0 in,Light Rain
2618,2018-3-6,8:21 PM,36 F,30 F,81 %,E,13 mph,20 mph,29.53 in,0.0 in,Cloudy
2619,2018-3-6,8:31 PM,36 F,30 F,81 %,E,13 mph,0 mph,29.53 in,0.0 in,Cloudy
2620,2018-3-6,8:33 PM,36 F,30 F,81 %,E,12 mph,17 mph,29.53 in,0.0 in,Cloudy
2621,2018-3-6,8:35 PM,36 F,30 F,81 %,E,10 mph,17 mph,29.53 in,0.0 in,Cloudy
2622,2018-3-6,8:47 PM,36 F,30 F,81 %,E,10 mph,0 mph,29.53 in,0.0 in,Cloudy
2623,2018-3-6,8:52 PM,36 F,30 F,81 %,E,12 mph,0 mph,29.53 in,0.0 in,Cloudy
2624,2018-3-6,9:00 PM,36 F,30 F,81 %,ENE,12 mph,0 mph,29.53 in,0.0 in,Cloudy
2625,2018-3-6,9:02 PM,36 F,30 F,81 %,ENE,13 mph,0 mph,29.53 in,0.0 in,Light Rain
2626,2018-3-6,9:06 PM,36 F,30 F,81 %,ENE,12 mph,0 mph,29.53 in,0.0 in,Light Rain
2627,2018-3-6,9:13 PM,36 F,32 F,87 %,E,8 mph,0 mph,29.52 in,0.0 in,Cloudy
2628,2018-3-6,10:00 PM,36 F,32 F,87 %,E,8 mph,0 mph,29.51 in,0.0 in,Cloudy
2629,2018-3-6,11:00 PM,36 F,32 F,87 %,E,8 mph,0 mph,29.50 in,0.0 in,Mostly Cloudy
2630,2018-3-6,12:00 AM,36 F,32 F,87 %,E,8 mph,0 mph,29.49 in,0.0 in,Fair
2631,2018-3-7,1:00 AM,34 F,32 F,93 %,ENE,10 mph,0 mph,29.47 in,0.0 in,Fair
2632,2018-3-7,2:00 AM,34 F,32 F,93 %,NE,13 mph,0 mph,29.46 in,0.0 in,Fair
2633,2018-3-7,3:00 AM,34 F,32 F,93 %,ENE,10 mph,0 mph,29.45 in,0.0 in,Fair
2634,2018-3-7,4:00 AM,36 F,34 F,93 %,E,6 mph,0 mph,29.44 in,0.0 in,Mostly Cloudy
2635,2018-3-7,5:00 AM,34 F,30 F,87 %,E,5 mph,0 mph,29.44 in,0.0 in,Fair
2636,2018-3-7,6:00 AM,34 F,30 F,87 %,E,5 mph,0 mph,29.43 in,0.0 in,Fair
2637,2018-3-7,7:00 AM,34 F,30 F,87 %,ENE,7 mph,0 mph,29.43 in,0.0 in,Fair
2638,2018-3-7,8:00 AM,32 F,30 F,93 %,ENE,6 mph,0 mph,29.44 in,0.0 in,Fair
2639,2018-3-7,9:00 AM,34 F,30 F,87 %,ENE,9 mph,0 mph,29.44 in,0.0 in,Fair
2640,2018-3-7,9:30 AM,36 F,30 F,81 %,E,8 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2641,2018-3-7,10:00 AM,36 F,30 F,81 %,E,7 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2642,2018-3-7,10:03 AM,36 F,30 F,81 %,E,8 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2643,2018-3-7,10:21 AM,36 F,30 F,81 %,E,9 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2644,2018-3-7,11:00 AM,36 F,30 F,81 %,E,8 mph,0 mph,29.43 in,0.0 in,Cloudy
2645,2018-3-7,11:16 AM,36 F,30 F,81 %,E,8 mph,0 mph,29.43 in,0.0 in,Cloudy
2646,2018-3-7,12:00 PM,36 F,30 F,81 %,E,9 mph,0 mph,29.43 in,0.0 in,Cloudy
2647,2018-3-7,12:47 PM,36 F,30 F,81 %,E,9 mph,0 mph,29.43 in,0.0 in,Cloudy
2648,2018-3-7,1:00 PM,36 F,30 F,81 %,E,9 mph,0 mph,29.44 in,0.0 in,Cloudy
2649,2018-3-7,2:00 PM,36 F,30 F,81 %,ESE,7 mph,0 mph,29.43 in,0.0 in,Cloudy
2650,2018-3-7,2:17 PM,37 F,30 F,75 %,ESE,6 mph,0 mph,29.43 in,0.0 in,Light Rain
2651,2018-3-7,2:38 PM,37 F,32 F,81 %,SSE,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2652,2018-3-7,2:51 PM,36 F,30 F,81 %,S,8 mph,0 mph,29.43 in,0.0 in,Cloudy
2653,2018-3-7,2:58 PM,36 F,30 F,81 %,S,7 mph,0 mph,29.43 in,0.0 in,Light Rain
2654,2018-3-7,3:00 PM,36 F,32 F,87 %,S,7 mph,0 mph,29.43 in,0.0 in,Light Rain
2655,2018-3-7,3:17 PM,36 F,32 F,87 %,S,7 mph,0 mph,29.43 in,0.0 in,Light Rain
2656,2018-3-7,3:42 PM,36 F,32 F,87 %,S,5 mph,0 mph,29.43 in,0.0 in,Light Rain
2657,2018-3-7,4:00 PM,36 F,34 F,93 %,SSW,5 mph,0 mph,29.43 in,0.0 in,Light Rain
2658,2018-3-7,4:04 PM,36 F,34 F,93 %,S,5 mph,0 mph,29.43 in,0.0 in,Light Rain
2659,2018-3-7,4:07 PM,36 F,32 F,87 %,S,5 mph,0 mph,29.43 in,0.0 in,Light Rain
2660,2018-3-7,4:16 PM,36 F,34 F,93 %,SSW,5 mph,0 mph,29.43 in,0.0 in,Light Rain
2661,2018-3-7,4:17 PM,36 F,34 F,93 %,S,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2662,2018-3-7,4:27 PM,36 F,34 F,93 %,S,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2663,2018-3-7,4:45 PM,36 F,34 F,93 %,S,5 mph,0 mph,29.44 in,0.0 in,Light Rain
2664,2018-3-7,4:54 PM,36 F,34 F,93 %,VAR,2 mph,0 mph,29.44 in,0.0 in,Light Rain
2665,2018-3-7,4:59 PM,36 F,34 F,93 %,SE,2 mph,0 mph,29.44 in,0.0 in,Light Rain
2666,2018-3-7,5:00 PM,36 F,34 F,93 %,ESE,3 mph,0 mph,29.44 in,0.0 in,Light Rain
2667,2018-3-7,5:07 PM,36 F,34 F,93 %,ESE,3 mph,0 mph,29.44 in,0.0 in,Cloudy
2668,2018-3-7,5:43 PM,36 F,34 F,93 %,E,3 mph,0 mph,29.46 in,0.0 in,Cloudy
2669,2018-3-7,6:00 PM,36 F,34 F,93 %,ENE,6 mph,0 mph,29.45 in,0.0 in,Cloudy
2670,2018-3-7,7:00 PM,36 F,34 F,93 %,SE,3 mph,0 mph,29.46 in,0.0 in,Cloudy
2671,2018-3-7,8:00 PM,36 F,34 F,93 %,E,5 mph,0 mph,29.47 in,0.0 in,Cloudy
2672,2018-3-7,8:25 PM,36 F,34 F,93 %,E,6 mph,0 mph,29.47 in,0.0 in,Cloudy
2673,2018-3-7,8:48 PM,36 F,34 F,93 %,E,5 mph,0 mph,29.47 in,0.0 in,Cloudy
2674,2018-3-7,9:00 PM,36 F,34 F,93 %,S,12 mph,0 mph,29.47 in,0.0 in,Cloudy
2675,2018-3-7,10:00 PM,36 F,32 F,87 %,SSW,13 mph,0 mph,29.47 in,0.0 in,Cloudy
2676,2018-3-7,10:01 PM,36 F,32 F,87 %,SSW,13 mph,0 mph,29.47 in,0.0 in,Cloudy
2677,2018-3-7,10:03 PM,36 F,32 F,87 %,SSW,14 mph,0 mph,29.47 in,0.0 in,Cloudy
2678,2018-3-7,11:00 PM,36 F,32 F,87 %,SSW,15 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy
2679,2018-3-7,11:27 PM,36 F,32 F,87 %,SSW,15 mph,0 mph,29.46 in,0.0 in,Cloudy
2680,2018-3-7,12:00 AM,34 F,28 F,81 %,WSW,20 mph,0 mph,29.47 in,0.0 in,Cloudy
2681,2018-3-7,12:08 AM,34 F,28 F,81 %,WSW,16 mph,23 mph,29.47 in,0.0 in,Light Rain
2682,2018-3-7,12:19 AM,34 F,27 F,75 %,WSW,15 mph,0 mph,29.47 in,0.0 in,Cloudy
2683,2018-3-8,1:00 AM,34 F,27 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2684,2018-3-8,1:02 AM,34 F,25 F,70 %,WSW,20 mph,25 mph,29.48 in,0.0 in,Cloudy
2685,2018-3-8,1:31 AM,34 F,25 F,70 %,WSW,17 mph,0 mph,29.48 in,0.0 in,Cloudy
2686,2018-3-8,1:49 AM,32 F,25 F,75 %,WSW,16 mph,22 mph,29.48 in,0.0 in,Cloudy
2687,2018-3-8,1:58 AM,32 F,25 F,75 %,WSW,18 mph,0 mph,29.48 in,0.0 in,Cloudy
2688,2018-3-8,2:00 AM,32 F,25 F,75 %,WSW,16 mph,22 mph,29.48 in,0.0 in,Cloudy
2689,2018-3-8,2:02 AM,32 F,25 F,75 %,WSW,20 mph,0 mph,29.48 in,0.0 in,Cloudy
2690,2018-3-8,2:30 AM,32 F,25 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2691,2018-3-8,2:31 AM,32 F,25 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2692,2018-3-8,2:33 AM,32 F,25 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2693,2018-3-8,2:36 AM,32 F,25 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2694,2018-3-8,2:40 AM,32 F,25 F,75 %,WSW,21 mph,0 mph,29.48 in,0.0 in,Cloudy / Windy
2695,2018-3-8,2:53 AM,32 F,23 F,69 %,WSW,22 mph,0 mph,29.47 in,0.0 in,Cloudy / Windy
2696,2018-3-8,3:00 AM,32 F,23 F,69 %,W,21 mph,0 mph,29.47 in,0.0 in,Cloudy / Windy
2697,2018-3-8,3:53 AM,30 F,23 F,75 %,W,17 mph,24 mph,29.47 in,0.0 in,Cloudy
2698,2018-3-8,4:00 AM,30 F,23 F,75 %,WSW,18 mph,0 mph,29.47 in,0.0 in,Cloudy
2699,2018-3-8,4:47 AM,30 F,23 F,75 %,SW,20 mph,0 mph,29.47 in,0.0 in,Cloudy
2700,2018-3-8,4:57 AM,30 F,23 F,75 %,WSW,17 mph,24 mph,29.47 in,0.0 in,Cloudy
2701,2018-3-8,5:00 AM,30 F,23 F,75 %,WSW,17 mph,24 mph,29.47 in,0.0 in,Cloudy
2702,2018-3-8,5:42 AM,30 F,21 F,69 %,W,18 mph,0 mph,29.47 in,0.0 in,Cloudy
2703,2018-3-8,6:00 AM,30 F,21 F,69 %,WSW,16 mph,0 mph,29.48 in,0.0 in,Cloudy
2704,2018-3-8,7:00 AM,28 F,19 F,69 %,WSW,17 mph,0 mph,29.48 in,0.0 in,Cloudy
2705,2018-3-8,8:00 AM,28 F,19 F,69 %,SW,17 mph,0 mph,29.49 in,0.0 in,Cloudy
2706,2018-3-8,8:30 AM,28 F,19 F,69 %,WSW,15 mph,0 mph,29.49 in,0.0 in,Cloudy
2707,2018-3-8,9:00 AM,28 F,19 F,69 %,SW,17 mph,0 mph,29.49 in,0.0 in,Cloudy
2708,2018-3-8,10:00 AM,28 F,18 F,64 %,W,16 mph,0 mph,29.49 in,0.0 in,Cloudy
2709,2018-3-8,11:00 AM,28 F,18 F,64 %,SW,17 mph,0 mph,29.49 in,0.0 in,Cloudy
2710,2018-3-8,11:11 AM,28 F,18 F,64 %,SW,16 mph,0 mph,29.49 in,0.0 in,Cloudy
2711,2018-3-8,12:00 PM,30 F,19 F,64 %,SSW,14 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy
2712,2018-3-8,1:00 PM,30 F,19 F,64 %,SSW,17 mph,23 mph,29.48 in,0.0 in,Cloudy
2713,2018-3-8,2:00 PM,30 F,19 F,64 %,SSW,16 mph,0 mph,29.47 in,0.0 in,Cloudy
2714,2018-3-8,2:23 PM,30 F,19 F,64 %,SSW,14 mph,0 mph,29.46 in,0.0 in,Light Snow
2715,2018-3-8,2:36 PM,30 F,19 F,64 %,SSW,15 mph,0 mph,29.46 in,0.0 in,Cloudy
2716,2018-3-8,3:00 PM,30 F,19 F,64 %,SSW,14 mph,0 mph,29.45 in,0.0 in,Cloudy
2717,2018-3-8,4:00 PM,32 F,18 F,55 %,SSW,12 mph,0 mph,29.45 in,0.0 in,Cloudy
2718,2018-3-8,5:00 PM,32 F,18 F,55 %,SW,6 mph,0 mph,29.45 in,0.0 in,Cloudy
